Episode 113, Score: 70.0, Steps: 431, Episode Time: 0h 0m 6.275286436080933s
Episode 114, Score: 90.0, Steps: 665, Episode Time: 0h 0m 9.078892469406128s
Episode 115, Score: 96.0, Steps: 406, Episode Time: 0h 0m 5.740480661392212s
Episode 116, Score: 81.0, Steps: 374, Episode Time: 0h 0m 5.466597318649292s
Episode 117, Score: 87.0, Steps: 613, Episode Time: 0h 0m 8.487274408340454s
Episode 118, Score: 59.0, Steps: 388, Episode Time: 0h 0m 5.474847316741943s
Episode 119, Score: 73.0, Steps: 439, Episode Time: 0h 0m 6.418482065200806s
Episode 120, Score: 67.0, Steps: 1005, Episode Time: 0h 0m 13.338789463043213s
Episode 121, Score: 64.0, Steps: 429, Episode Time: 0h 0m 6.011953353881836s
Episode 122, Score: 87.0, Steps: 669, Episode Time: 0h 0m 9.183584928512573s
Episode 123, Score: 86.0, Steps: 431, Episode Time: 0h 0m 6.159622430801392s
Episode 124, Score: 71.0, Steps: 702, Episode Time: 0h 0m 9.5590660572052s
Episode 125, Score: 72.0, Steps: 422, Episode Time: 0h 0m 6.0068278312683105s
Episode 126, Score: 66.0, Steps: 1108, Episode Time: 0h 0m 16.74396538734436s
Episode 127, Score: 88.0, Steps: 447, Episode Time: 0h 0m 6.325222969055176s
Episode 128, Score: 96.0, Steps: 498, Episode Time: 0h 0m 7.035933494567871s
Episode 129, Score: 57.0, Steps: 923, Episode Time: 0h 0m 12.268475770950317s
Episode 130, Score: 90.0, Steps: 534, Episode Time: 0h 0m 7.551903009414673s
Episode 131, Score: 87.0, Steps: 357, Episode Time: 0h 0m 5.429015398025513s
Episode 132, Score: 112.0, Steps: 510, Episode Time: 0h 0m 7.240603923797607s
Episode 133, Score: 78.0, Steps: 413, Episode Time: 0h 0m 6.367779731750488s
Episode 134, Score: 64.0, Steps: 874, Episode Time: 0h 0m 12.466407299041748s
Episode 135, Score: 83.0, Steps: 640, Episode Time: 0h 0m 8.674543857574463s
Episode 136, Score: 61.0, Steps: 393, Episode Time: 0h 0m 5.789867162704468s
Episode 137, Score: 85.0, Steps: 449, Episode Time: 0h 0m 6.249809503555298s
Episode 138, Score: 74.0, Steps: 967, Episode Time: 0h 0m 13.252241373062134s
Episode 139, Score: 89.0, Steps: 419, Episode Time: 0h 0m 6.028933525085449s
Episode 140, Score: 96.0, Steps: 408, Episode Time: 0h 0m 6.002621650695801s
