Episode 1, Score: 47.0, Steps: 818, Episode Time: 0h 0m 10.635111331939697s
Episode 1489, Score: 81.0, Steps: 530, Episode Time: 0h 0m 8.291489601135254s
Episode 1490, Score: 110.0, Steps: 434, Episode Time: 0h 0m 6.320995330810547s
Episode 1491, Score: 105.0, Steps: 497, Episode Time: 0h 0m 7.116826772689819s
Episode 1492, Score: 91.0, Steps: 806, Episode Time: 0h 0m 10.82323145866394s
Episode 1493, Score: 89.0, Steps: 366, Episode Time: 0h 0m 5.227433681488037s
Episode 1494, Score: 90.0, Steps: 405, Episode Time: 0h 0m 5.955434322357178s
Episode 1495, Score: 117.0, Steps: 417, Episode Time: 0h 0m 6.234768867492676s
Episode 1496, Score: 78.0, Steps: 510, Episode Time: 0h 0m 7.1313652992248535s
Episode 1497, Score: 98.0, Steps: 359, Episode Time: 0h 0m 5.842668294906616s
Episode 1498, Score: 117.0, Steps: 378, Episode Time: 0h 0m 5.518391370773315s
Episode 1499, Score: 119.0, Steps: 403, Episode Time: 0h 0m 6.270496606826782s
Episode 1500, Score: 108.0, Steps: 526, Episode Time: 0h 0m 7.6870574951171875s
Episode 1501, Score: 128.0, Steps: 495, Episode Time: 0h 0m 7.727022647857666s
Episode 1502, Score: 92.0, Steps: 762, Episode Time: 0h 0m 10.167878866195679s
Episode 1503, Score: 110.0, Steps: 373, Episode Time: 0h 0m 5.58674955368042s
Episode 1504, Score: 90.0, Steps: 352, Episode Time: 0h 0m 5.295070648193359s
Episode 1505, Score: 87.0, Steps: 631, Episode Time: 0h 0m 9.03390884399414s
Episode 1506, Score: 73.0, Steps: 354, Episode Time: 0h 0m 5.413951873779297s
Episode 1507, Score: 73.0, Steps: 323, Episode Time: 0h 0m 5.360390663146973s
Episode 1508, Score: 82.0, Steps: 514, Episode Time: 0h 0m 7.434683799743652s
Episode 1509, Score: 59.0, Steps: 428, Episode Time: 0h 0m 6.2599287033081055s
Episode 1510, Score: 102.0, Steps: 327, Episode Time: 0h 0m 5.000931262969971s
Episode 1511, Score: 93.0, Steps: 384, Episode Time: 0h 0m 5.6935203075408936s
Episode 1512, Score: 99.0, Steps: 386, Episode Time: 0h 0m 5.676300764083862s
Episode 1513, Score: 82.0, Steps: 359, Episode Time: 0h 0m 5.683488845825195s
Episode 1514, Score: 86.0, Steps: 360, Episode Time: 0h 0m 5.075867652893066s
Episode 1515, Score: 103.0, Steps: 436, Episode Time: 0h 0m 6.202118396759033s
Episode 1516, Score: 55.0, Steps: 930, Episode Time: 0h 0m 12.657613277435303s
Episode 1517, Score: 73.0, Steps: 378, Episode Time: 0h 0m 6.002895832061768s
Episode 1518, Score: 81.0, Steps: 310, Episode Time: 0h 0m 4.6745445728302s
Episode 1519, Score: 94.0, Steps: 326, Episode Time: 0h 0m 4.783809661865234s
Episode 1520, Score: 85.0, Steps: 391, Episode Time: 0h 0m 5.941600561141968s
Episode 1521, Score: 58.0, Steps: 404, Episode Time: 0h 0m 5.953902959823608s
Episode 1522, Score: 118.0, Steps: 472, Episode Time: 0h 0m 6.854264974594116s
Episode 1523, Score: 117.0, Steps: 359, Episode Time: 0h 0m 5.145056486129761s
Episode 1524, Score: 74.0, Steps: 403, Episode Time: 0h 0m 6.276717185974121s
Episode 1525, Score: 92.0, Steps: 380, Episode Time: 0h 0m 6.037703990936279s
Episode 1526, Score: 80.0, Steps: 414, Episode Time: 0h 0m 6.503956079483032s
Episode 1527, Score: 80.0, Steps: 511, Episode Time: 0h 0m 7.43693470954895s
Episode 1528, Score: 94.0, Steps: 1138, Episode Time: 0h 0m 15.182695627212524s
Episode 1529, Score: 88.0, Steps: 372, Episode Time: 0h 0m 5.789628744125366s
Episode 1530, Score: 115.0, Steps: 413, Episode Time: 0h 0m 5.88652491569519s
Episode 1531, Score: 117.0, Steps: 356, Episode Time: 0h 0m 5.0754311084747314s
Episode 1532, Score: 94.0, Steps: 332, Episode Time: 0h 0m 4.971872568130493s
Episode 1533, Score: 93.0, Steps: 464, Episode Time: 0h 0m 6.742419004440308s
Episode 1534, Score: 79.0, Steps: 310, Episode Time: 0h 0m 4.690562009811401s
Episode 1535, Score: 83.0, Steps: 351, Episode Time: 0h 0m 5.001971006393433s
Episode 1536, Score: 110.0, Steps: 396, Episode Time: 0h 0m 5.711277008056641s
Episode 1537, Score: 84.0, Steps: 368, Episode Time: 0h 0m 6.0958147048950195s
Episode 1538, Score: 71.0, Steps: 331, Episode Time: 0h 0m 4.952739953994751s
Episode 1539, Score: 77.0, Steps: 347, Episode Time: 0h 0m 5.051116228103638s
Episode 1540, Score: 117.0, Steps: 621, Episode Time: 0h 0m 8.654725074768066s
Episode 1541, Score: 72.0, Steps: 359, Episode Time: 0h 0m 5.386229753494263s
Episode 1542, Score: 78.0, Steps: 340, Episode Time: 0h 0m 5.020852565765381s
Episode 1543, Score: 98.0, Steps: 313, Episode Time: 0h 0m 4.736666440963745s
Episode 1544, Score: 89.0, Steps: 296, Episode Time: 0h 0m 4.780693531036377s
Episode 1545, Score: 97.0, Steps: 323, Episode Time: 0h 0m 4.841728687286377s
Episode 1546, Score: 81.0, Steps: 364, Episode Time: 0h 0m 5.9058427810668945s
Episode 1547, Score: 70.0, Steps: 392, Episode Time: 0h 0m 5.836349010467529s
Episode 1548, Score: 151.0, Steps: 335, Episode Time: 0h 0m 5.3683390617370605s
Episode 1549, Score: 76.0, Steps: 367, Episode Time: 0h 0m 5.429137706756592s
Episode 1550, Score: 60.0, Steps: 415, Episode Time: 0h 0m 5.977981805801392s
Episode 1551, Score: 89.0, Steps: 319, Episode Time: 0h 0m 4.778995513916016s
Episode 1552, Score: 99.0, Steps: 401, Episode Time: 0h 0m 6.270864009857178s
Episode 1553, Score: 70.0, Steps: 345, Episode Time: 0h 0m 5.290393829345703s
Episode 1554, Score: 79.0, Steps: 380, Episode Time: 0h 0m 5.463119029998779s
Episode 1555, Score: 112.0, Steps: 446, Episode Time: 0h 0m 6.493372201919556s
Episode 1556, Score: 86.0, Steps: 507, Episode Time: 0h 0m 7.356581449508667s
Episode 1557, Score: 95.0, Steps: 420, Episode Time: 0h 0m 5.959843873977661s
Episode 1558, Score: 94.0, Steps: 392, Episode Time: 0h 0m 6.034672260284424s
Episode 1559, Score: 75.0, Steps: 1047, Episode Time: 0h 0m 14.221845626831055s
Episode 1560, Score: 89.0, Steps: 462, Episode Time: 0h 0m 6.720332384109497s
Episode 1561, Score: 109.0, Steps: 538, Episode Time: 0h 0m 7.628695011138916s
Episode 1562, Score: 85.0, Steps: 541, Episode Time: 0h 0m 7.80820369720459s
Episode 1563, Score: 102.0, Steps: 405, Episode Time: 0h 0m 5.805450916290283s
Episode 1564, Score: 93.0, Steps: 421, Episode Time: 0h 0m 6.293884038925171s
Episode 1565, Score: 110.0, Steps: 352, Episode Time: 0h 0m 5.304169654846191s
Episode 1566, Score: 104.0, Steps: 328, Episode Time: 0h 0m 4.996249675750732s
Episode 1567, Score: 124.0, Steps: 388, Episode Time: 0h 0m 6.000742673873901s
Episode 1568, Score: 74.0, Steps: 371, Episode Time: 0h 0m 5.447687864303589s
Episode 1569, Score: 139.0, Steps: 365, Episode Time: 0h 0m 5.354113340377808s
Episode 1570, Score: 144.0, Steps: 322, Episode Time: 0h 0m 4.796007394790649s
Episode 1571, Score: 138.0, Steps: 388, Episode Time: 0h 0m 5.694289684295654s
Episode 1572, Score: 95.0, Steps: 360, Episode Time: 0h 0m 5.5306665897369385s
Episode 1573, Score: 105.0, Steps: 302, Episode Time: 0h 0m 4.445456266403198s
Episode 1574, Score: 71.0, Steps: 380, Episode Time: 0h 0m 5.573231220245361s
Episode 1575, Score: 114.0, Steps: 381, Episode Time: 0h 0m 5.827453851699829s
Episode 1576, Score: 92.0, Steps: 480, Episode Time: 0h 0m 6.9425554275512695s
Episode 1577, Score: 106.0, Steps: 350, Episode Time: 0h 0m 5.0430991649627686s
Episode 1578, Score: 103.0, Steps: 430, Episode Time: 0h 0m 6.143725633621216s
Episode 1579, Score: 77.0, Steps: 539, Episode Time: 0h 0m 7.969494819641113s
Episode 1580, Score: 106.0, Steps: 352, Episode Time: 0h 0m 5.278082847595215s
Episode 1581, Score: 89.0, Steps: 426, Episode Time: 0h 0m 6.259849786758423s
Episode 1582, Score: 97.0, Steps: 322, Episode Time: 0h 0m 4.789736986160278s
Episode 1583, Score: 90.0, Steps: 336, Episode Time: 0h 0m 5.310284852981567s
Episode 1584, Score: 92.0, Steps: 480, Episode Time: 0h 0m 7.174397945404053s
Episode 1585, Score: 135.0, Steps: 388, Episode Time: 0h 0m 5.71145486831665s
Episode 1586, Score: 126.0, Steps: 313, Episode Time: 0h 0m 5.342025995254517s
Episode 1587, Score: 67.0, Steps: 353, Episode Time: 0h 0m 5.499746322631836s
Episode 1588, Score: 117.0, Steps: 527, Episode Time: 0h 0m 7.232583045959473s
Episode 1589, Score: 93.0, Steps: 364, Episode Time: 0h 0m 5.212118625640869s
Episode 1590, Score: 121.0, Steps: 478, Episode Time: 0h 0m 7.085193157196045s
Episode 1591, Score: 84.0, Steps: 440, Episode Time: 0h 0m 6.497180700302124s
Episode 1592, Score: 122.0, Steps: 372, Episode Time: 0h 0m 5.381120920181274s
Episode 1593, Score: 85.0, Steps: 320, Episode Time: 0h 0m 4.63487696647644s
Episode 1594, Score: 72.0, Steps: 352, Episode Time: 0h 0m 5.4241862297058105s
Episode 1595, Score: 64.0, Steps: 319, Episode Time: 0h 0m 5.0160088539123535s
Episode 1596, Score: 79.0, Steps: 316, Episode Time: 0h 0m 5.049821376800537s
Episode 1597, Score: 80.0, Steps: 378, Episode Time: 0h 0m 5.674465179443359s
Episode 1598, Score: 119.0, Steps: 389, Episode Time: 0h 0m 5.705665826797485s
Episode 1599, Score: 87.0, Steps: 301, Episode Time: 0h 0m 4.677893400192261s
Episode 1600, Score: 63.0, Steps: 437, Episode Time: 0h 0m 6.55517578125s
Episode 1601, Score: 68.0, Steps: 441, Episode Time: 0h 0m 6.346203565597534s
Episode 1602, Score: 67.0, Steps: 325, Episode Time: 0h 0m 4.874791622161865s
Episode 1603, Score: 103.0, Steps: 399, Episode Time: 0h 0m 6.0741212368011475s
Episode 1604, Score: 110.0, Steps: 385, Episode Time: 0h 0m 5.5854880809783936s
Episode 1605, Score: 77.0, Steps: 354, Episode Time: 0h 0m 5.320183515548706s
Episode 1606, Score: 71.0, Steps: 567, Episode Time: 0h 0m 7.889939546585083s
Episode 1607, Score: 77.0, Steps: 373, Episode Time: 0h 0m 5.807696580886841s
Episode 1608, Score: 100.0, Steps: 366, Episode Time: 0h 0m 5.283933877944946s
Episode 1609, Score: 91.0, Steps: 377, Episode Time: 0h 0m 5.592628002166748s
Episode 1610, Score: 98.0, Steps: 417, Episode Time: 0h 0m 6.052757501602173s
Episode 1611, Score: 85.0, Steps: 362, Episode Time: 0h 0m 5.4932701587677s
Episode 1612, Score: 75.0, Steps: 564, Episode Time: 0h 0m 7.860981225967407s
Episode 1613, Score: 99.0, Steps: 319, Episode Time: 0h 0m 4.756809949874878s
Episode 1614, Score: 109.0, Steps: 606, Episode Time: 0h 0m 8.264286756515503s
Episode 1615, Score: 77.0, Steps: 1013, Episode Time: 0h 0m 13.869054079055786s
Episode 1616, Score: 103.0, Steps: 340, Episode Time: 0h 0m 5.172333240509033s
Episode 1617, Score: 90.0, Steps: 421, Episode Time: 0h 0m 5.972599983215332s
Episode 1618, Score: 82.0, Steps: 415, Episode Time: 0h 0m 6.21878719329834s
Episode 1619, Score: 119.0, Steps: 474, Episode Time: 0h 0m 6.671119213104248s
Episode 1620, Score: 88.0, Steps: 360, Episode Time: 0h 0m 5.079241991043091s
Episode 1621, Score: 82.0, Steps: 371, Episode Time: 0h 0m 5.3361711502075195s
Episode 1622, Score: 70.0, Steps: 360, Episode Time: 0h 0m 5.426234722137451s
Episode 1623, Score: 78.0, Steps: 414, Episode Time: 0h 0m 5.966728687286377s
Episode 1624, Score: 93.0, Steps: 325, Episode Time: 0h 0m 5.166439771652222s
Episode 1625, Score: 91.0, Steps: 340, Episode Time: 0h 0m 4.874779462814331s
Episode 1626, Score: 105.0, Steps: 321, Episode Time: 0h 0m 4.870747089385986s
Episode 1627, Score: 116.0, Steps: 362, Episode Time: 0h 0m 5.722354412078857s
Episode 1628, Score: 90.0, Steps: 384, Episode Time: 0h 0m 5.892183542251587s
Episode 1629, Score: 92.0, Steps: 383, Episode Time: 0h 0m 5.506320476531982s
Episode 1630, Score: 99.0, Steps: 660, Episode Time: 0h 0m 9.049178123474121s
Episode 1631, Score: 107.0, Steps: 403, Episode Time: 0h 0m 6.02753758430481s
Episode 1632, Score: 74.0, Steps: 438, Episode Time: 0h 0m 6.204976558685303s
Episode 1633, Score: 60.0, Steps: 731, Episode Time: 0h 0m 9.847672462463379s
Episode 1634, Score: 96.0, Steps: 536, Episode Time: 0h 0m 7.457579851150513s
Episode 1635, Score: 101.0, Steps: 382, Episode Time: 0h 0m 6.031689405441284s
Episode 1636, Score: 78.0, Steps: 400, Episode Time: 0h 0m 5.976609706878662s
Episode 1637, Score: 85.0, Steps: 387, Episode Time: 0h 0m 5.715435266494751s
Episode 1638, Score: 83.0, Steps: 337, Episode Time: 0h 0m 5.343155384063721s
Episode 1639, Score: 87.0, Steps: 397, Episode Time: 0h 0m 5.870530605316162s
Episode 1640, Score: 83.0, Steps: 447, Episode Time: 0h 0m 6.844494104385376s
Episode 1641, Score: 77.0, Steps: 377, Episode Time: 0h 0m 5.4692912101745605s
Episode 1642, Score: 94.0, Steps: 468, Episode Time: 0h 0m 6.981967210769653s
Episode 1643, Score: 102.0, Steps: 355, Episode Time: 0h 0m 5.441105365753174s
Episode 1644, Score: 146.0, Steps: 378, Episode Time: 0h 0m 5.449266195297241s
Episode 1645, Score: 82.0, Steps: 389, Episode Time: 0h 0m 5.813474178314209s
Episode 1646, Score: 140.0, Steps: 335, Episode Time: 0h 0m 5.8819286823272705s
Episode 1647, Score: 123.0, Steps: 401, Episode Time: 0h 0m 5.879678249359131s
Episode 1648, Score: 112.0, Steps: 445, Episode Time: 0h 0m 6.766600847244263s
Episode 1649, Score: 65.0, Steps: 464, Episode Time: 0h 0m 6.522982597351074s
Episode 1650, Score: 101.0, Steps: 360, Episode Time: 0h 0m 5.418349504470825s
Episode 1651, Score: 102.0, Steps: 372, Episode Time: 0h 0m 5.770933628082275s
Episode 1652, Score: 79.0, Steps: 327, Episode Time: 0h 0m 4.849859714508057s
Episode 1653, Score: 82.0, Steps: 331, Episode Time: 0h 0m 5.644671678543091s
Episode 1654, Score: 88.0, Steps: 620, Episode Time: 0h 0m 9.636350631713867s
Episode 1655, Score: 90.0, Steps: 371, Episode Time: 0h 0m 5.96979832649231s
Episode 1656, Score: 101.0, Steps: 390, Episode Time: 0h 0m 6.279700517654419s
Episode 1657, Score: 76.0, Steps: 496, Episode Time: 0h 0m 7.046559810638428s
Episode 1658, Score: 90.0, Steps: 343, Episode Time: 0h 0m 5.609296798706055s
Episode 1659, Score: 106.0, Steps: 362, Episode Time: 0h 0m 5.459399461746216s
Episode 1660, Score: 82.0, Steps: 335, Episode Time: 0h 0m 4.946900844573975s
Episode 1661, Score: 94.0, Steps: 359, Episode Time: 0h 0m 5.340288400650024s
Episode 1662, Score: 102.0, Steps: 435, Episode Time: 0h 0m 6.238861083984375s
Episode 1663, Score: 76.0, Steps: 335, Episode Time: 0h 0m 4.870890378952026s
Episode 1664, Score: 96.0, Steps: 354, Episode Time: 0h 0m 5.2210938930511475s
Episode 1665, Score: 93.0, Steps: 477, Episode Time: 0h 0m 6.7643938064575195s
Episode 1666, Score: 116.0, Steps: 393, Episode Time: 0h 0m 5.809399604797363s
Episode 1667, Score: 72.0, Steps: 456, Episode Time: 0h 0m 6.700364589691162s
Episode 1668, Score: 55.0, Steps: 372, Episode Time: 0h 0m 5.453099489212036s
Episode 1669, Score: 95.0, Steps: 353, Episode Time: 0h 0m 5.369216442108154s
Episode 1670, Score: 97.0, Steps: 320, Episode Time: 0h 0m 4.736576557159424s
Episode 1671, Score: 114.0, Steps: 476, Episode Time: 0h 0m 6.821442604064941s
Episode 1672, Score: 80.0, Steps: 297, Episode Time: 0h 0m 4.573511123657227s
Episode 1673, Score: 125.0, Steps: 501, Episode Time: 0h 0m 7.269634962081909s
Episode 1674, Score: 63.0, Steps: 379, Episode Time: 0h 0m 5.464300155639648s
Episode 1675, Score: 83.0, Steps: 428, Episode Time: 0h 0m 6.047758340835571s
Episode 1676, Score: 115.0, Steps: 463, Episode Time: 0h 0m 6.930344581604004s
Episode 1677, Score: 122.0, Steps: 427, Episode Time: 0h 0m 6.312868118286133s
Episode 1678, Score: 122.0, Steps: 370, Episode Time: 0h 0m 5.392983436584473s
Episode 1679, Score: 65.0, Steps: 429, Episode Time: 0h 0m 6.867866039276123s
Episode 1680, Score: 107.0, Steps: 417, Episode Time: 0h 0m 6.257786750793457s
Episode 1681, Score: 85.0, Steps: 368, Episode Time: 0h 0m 5.423161029815674s
Episode 1682, Score: 97.0, Steps: 502, Episode Time: 0h 0m 7.446730613708496s
Episode 1683, Score: 80.0, Steps: 335, Episode Time: 0h 0m 5.510593414306641s
Episode 1684, Score: 125.0, Steps: 416, Episode Time: 0h 0m 6.599929571151733s
Episode 1685, Score: 85.0, Steps: 330, Episode Time: 0h 0m 5.227209806442261s
Episode 1686, Score: 102.0, Steps: 342, Episode Time: 0h 0m 5.116903305053711s
Episode 1687, Score: 87.0, Steps: 632, Episode Time: 0h 0m 8.848253726959229s
Episode 1688, Score: 95.0, Steps: 348, Episode Time: 0h 0m 5.036781311035156s
Episode 1689, Score: 77.0, Steps: 648, Episode Time: 0h 0m 9.073253154754639s
Episode 1690, Score: 97.0, Steps: 506, Episode Time: 0h 0m 7.086544752120972s
Episode 1691, Score: 97.0, Steps: 442, Episode Time: 0h 0m 6.276230812072754s
Episode 1692, Score: 120.0, Steps: 488, Episode Time: 0h 0m 6.950196266174316s
Episode 1693, Score: 92.0, Steps: 367, Episode Time: 0h 0m 5.882429361343384s
Episode 1694, Score: 102.0, Steps: 327, Episode Time: 0h 0m 5.245962858200073s
Episode 1695, Score: 86.0, Steps: 484, Episode Time: 0h 0m 7.239701747894287s
Episode 1696, Score: 117.0, Steps: 410, Episode Time: 0h 0m 6.036710977554321s
Episode 1697, Score: 95.0, Steps: 387, Episode Time: 0h 0m 5.9226343631744385s
Episode 1698, Score: 114.0, Steps: 434, Episode Time: 0h 0m 6.417825222015381s
Episode 1699, Score: 82.0, Steps: 332, Episode Time: 0h 0m 4.909149169921875s
Episode 1700, Score: 93.0, Steps: 335, Episode Time: 0h 0m 4.922719717025757s
Episode 1701, Score: 96.0, Steps: 328, Episode Time: 0h 0m 5.1411449909210205s
Episode 1702, Score: 88.0, Steps: 336, Episode Time: 0h 0m 4.971818685531616s
Episode 1703, Score: 83.0, Steps: 354, Episode Time: 0h 0m 5.441187143325806s
Episode 1704, Score: 111.0, Steps: 403, Episode Time: 0h 0m 5.910904169082642s
Episode 1705, Score: 84.0, Steps: 380, Episode Time: 0h 0m 5.62049126625061s
Episode 1706, Score: 116.0, Steps: 354, Episode Time: 0h 0m 5.116913318634033s
Episode 1707, Score: 98.0, Steps: 503, Episode Time: 0h 0m 7.110762119293213s
Episode 1708, Score: 86.0, Steps: 344, Episode Time: 0h 0m 5.1439878940582275s
Episode 1709, Score: 72.0, Steps: 421, Episode Time: 0h 0m 6.673275709152222s
Episode 1710, Score: 98.0, Steps: 952, Episode Time: 0h 0m 13.104129552841187s
Episode 1711, Score: 105.0, Steps: 483, Episode Time: 0h 0m 6.949021339416504s
Episode 1712, Score: 84.0, Steps: 419, Episode Time: 0h 0m 6.197765111923218s
Episode 1713, Score: 97.0, Steps: 685, Episode Time: 0h 0m 9.491392135620117s
Episode 1714, Score: 96.0, Steps: 359, Episode Time: 0h 0m 5.1719677448272705s
Episode 1715, Score: 90.0, Steps: 402, Episode Time: 0h 0m 5.777917146682739s
Episode 1716, Score: 104.0, Steps: 390, Episode Time: 0h 0m 5.76960015296936s
Episode 1717, Score: 130.0, Steps: 369, Episode Time: 0h 0m 5.720404863357544s
Episode 1718, Score: 106.0, Steps: 385, Episode Time: 0h 0m 5.994558095932007s
Episode 1719, Score: 96.0, Steps: 405, Episode Time: 0h 0m 5.794600963592529s
Episode 1720, Score: 105.0, Steps: 393, Episode Time: 0h 0m 5.7023766040802s
Episode 1721, Score: 113.0, Steps: 405, Episode Time: 0h 0m 6.026111364364624s
Episode 1722, Score: 123.0, Steps: 598, Episode Time: 0h 0m 8.228333950042725s
Episode 1723, Score: 113.0, Steps: 361, Episode Time: 0h 0m 5.600661039352417s
Episode 1724, Score: 110.0, Steps: 382, Episode Time: 0h 0m 5.691376447677612s
Episode 1725, Score: 116.0, Steps: 397, Episode Time: 0h 0m 5.905078887939453s
Episode 1726, Score: 90.0, Steps: 372, Episode Time: 0h 0m 5.365094423294067s
Episode 1727, Score: 91.0, Steps: 365, Episode Time: 0h 0m 5.415327072143555s
Episode 1728, Score: 118.0, Steps: 359, Episode Time: 0h 0m 5.160913944244385s
Episode 1729, Score: 111.0, Steps: 343, Episode Time: 0h 0m 5.3193299770355225s
Episode 1730, Score: 103.0, Steps: 585, Episode Time: 0h 0m 8.506538391113281s
Episode 1731, Score: 83.0, Steps: 411, Episode Time: 0h 0m 5.756553411483765s
Episode 1732, Score: 98.0, Steps: 395, Episode Time: 0h 0m 6.246737480163574s
Episode 1733, Score: 76.0, Steps: 418, Episode Time: 0h 0m 6.0668394565582275s
Episode 1734, Score: 124.0, Steps: 517, Episode Time: 0h 0m 7.277650833129883s
Episode 1735, Score: 106.0, Steps: 342, Episode Time: 0h 0m 5.11008358001709s
Episode 1736, Score: 100.0, Steps: 360, Episode Time: 0h 0m 5.143022298812866s
Episode 1737, Score: 103.0, Steps: 358, Episode Time: 0h 0m 5.305484294891357s
Episode 1738, Score: 118.0, Steps: 381, Episode Time: 0h 0m 5.765665054321289s
Episode 1739, Score: 77.0, Steps: 382, Episode Time: 0h 0m 5.5516722202301025s
Episode 1740, Score: 105.0, Steps: 369, Episode Time: 0h 0m 5.598302602767944s
Episode 1741, Score: 106.0, Steps: 404, Episode Time: 0h 0m 5.806898355484009s
Episode 1742, Score: 92.0, Steps: 394, Episode Time: 0h 0m 5.715428113937378s
Episode 1743, Score: 82.0, Steps: 379, Episode Time: 0h 0m 5.675875902175903s
Episode 1744, Score: 76.0, Steps: 340, Episode Time: 0h 0m 5.088932514190674s
Episode 1745, Score: 86.0, Steps: 380, Episode Time: 0h 0m 5.620859861373901s
Episode 1746, Score: 112.0, Steps: 362, Episode Time: 0h 0m 5.7403883934021s
Episode 1747, Score: 132.0, Steps: 363, Episode Time: 0h 0m 5.5494468212127686s
Episode 1748, Score: 101.0, Steps: 319, Episode Time: 0h 0m 4.758684873580933s
Episode 1749, Score: 104.0, Steps: 318, Episode Time: 0h 0m 4.752061367034912s
Episode 1750, Score: 97.0, Steps: 323, Episode Time: 0h 0m 4.717583656311035s
Episode 1751, Score: 87.0, Steps: 319, Episode Time: 0h 0m 4.767990589141846s
Episode 1752, Score: 107.0, Steps: 360, Episode Time: 0h 0m 5.457226514816284s
Episode 1753, Score: 72.0, Steps: 313, Episode Time: 0h 0m 5.276096343994141s
Episode 1754, Score: 114.0, Steps: 311, Episode Time: 0h 0m 5.035891771316528s
Episode 1755, Score: 110.0, Steps: 416, Episode Time: 0h 0m 6.068806171417236s
Episode 1756, Score: 98.0, Steps: 448, Episode Time: 0h 0m 6.343848466873169s
Episode 1757, Score: 110.0, Steps: 389, Episode Time: 0h 0m 5.808726072311401s
Episode 1758, Score: 127.0, Steps: 355, Episode Time: 0h 0m 5.204967498779297s
Episode 1759, Score: 106.0, Steps: 384, Episode Time: 0h 0m 5.806654453277588s
Episode 1760, Score: 116.0, Steps: 411, Episode Time: 0h 0m 6.370018482208252s
Episode 1761, Score: 93.0, Steps: 322, Episode Time: 0h 0m 4.855712890625s
Episode 1762, Score: 104.0, Steps: 342, Episode Time: 0h 0m 5.430245876312256s
Episode 1763, Score: 112.0, Steps: 352, Episode Time: 0h 0m 5.084009170532227s
Episode 1764, Score: 97.0, Steps: 444, Episode Time: 0h 0m 6.387843608856201s
Episode 1765, Score: 102.0, Steps: 455, Episode Time: 0h 0m 6.512497901916504s
Episode 1766, Score: 111.0, Steps: 381, Episode Time: 0h 0m 5.420254468917847s
Episode 1767, Score: 97.0, Steps: 313, Episode Time: 0h 0m 5.051037549972534s
Episode 1768, Score: 118.0, Steps: 478, Episode Time: 0h 0m 7.112484455108643s
Episode 1769, Score: 100.0, Steps: 365, Episode Time: 0h 0m 5.531416416168213s
Episode 1770, Score: 91.0, Steps: 384, Episode Time: 0h 0m 5.582388162612915s
Episode 1771, Score: 110.0, Steps: 429, Episode Time: 0h 0m 6.545142889022827s
Episode 1772, Score: 107.0, Steps: 645, Episode Time: 0h 0m 9.42731523513794s
Episode 1773, Score: 98.0, Steps: 380, Episode Time: 0h 0m 5.464478254318237s
Episode 1774, Score: 90.0, Steps: 372, Episode Time: 0h 0m 6.454996109008789s
Episode 1775, Score: 92.0, Steps: 874, Episode Time: 0h 0m 11.917436838150024s
Episode 1776, Score: 142.0, Steps: 540, Episode Time: 0h 0m 7.872251987457275s
Episode 1777, Score: 86.0, Steps: 358, Episode Time: 0h 0m 5.8475258350372314s
Episode 1778, Score: 95.0, Steps: 435, Episode Time: 0h 0m 6.285224437713623s
Episode 1779, Score: 104.0, Steps: 407, Episode Time: 0h 0m 6.230710506439209s
Episode 1780, Score: 104.0, Steps: 389, Episode Time: 0h 0m 5.537249803543091s
Episode 1781, Score: 110.0, Steps: 384, Episode Time: 0h 0m 5.5254600048065186s
Episode 1782, Score: 121.0, Steps: 464, Episode Time: 0h 0m 6.611518383026123s
Episode 1783, Score: 91.0, Steps: 371, Episode Time: 0h 0m 5.481210470199585s
Episode 1784, Score: 85.0, Steps: 467, Episode Time: 0h 0m 6.631460666656494s
Episode 1785, Score: 113.0, Steps: 432, Episode Time: 0h 0m 6.197566986083984s
Episode 1786, Score: 100.0, Steps: 394, Episode Time: 0h 0m 5.8234944343566895s
Episode 1787, Score: 65.0, Steps: 629, Episode Time: 0h 0m 8.681689023971558s
Episode 1788, Score: 91.0, Steps: 348, Episode Time: 0h 0m 5.358811378479004s
Episode 1789, Score: 114.0, Steps: 384, Episode Time: 0h 0m 5.609471797943115s
Episode 1790, Score: 134.0, Steps: 375, Episode Time: 0h 0m 6.211119890213013s
Episode 1791, Score: 81.0, Steps: 498, Episode Time: 0h 0m 7.554866552352905s
Episode 1792, Score: 91.0, Steps: 339, Episode Time: 0h 0m 5.366486549377441s
Episode 1793, Score: 92.0, Steps: 1020, Episode Time: 0h 0m 13.648376703262329s
Episode 1794, Score: 86.0, Steps: 369, Episode Time: 0h 0m 5.613539457321167s
Episode 1795, Score: 110.0, Steps: 382, Episode Time: 0h 0m 5.559476137161255s
Episode 1796, Score: 73.0, Steps: 351, Episode Time: 0h 0m 5.476691484451294s
Episode 1797, Score: 81.0, Steps: 327, Episode Time: 0h 0m 4.9367523193359375s
Episode 1798, Score: 69.0, Steps: 427, Episode Time: 0h 0m 6.484106779098511s
Episode 1799, Score: 89.0, Steps: 378, Episode Time: 0h 0m 5.474241733551025s
Episode 1800, Score: 90.0, Steps: 407, Episode Time: 0h 0m 6.090055227279663s
Episode 1801, Score: 109.0, Steps: 412, Episode Time: 0h 0m 5.7778308391571045s
Episode 1802, Score: 78.0, Steps: 370, Episode Time: 0h 0m 5.451191663742065s
Episode 1803, Score: 73.0, Steps: 320, Episode Time: 0h 0m 4.716005563735962s
Episode 1804, Score: 93.0, Steps: 304, Episode Time: 0h 0m 4.873837947845459s
